"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","num_collisions","slp","visib","wdsp","gust","prcp","sndp","fog"
"601",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,77,66.9,495,1018.5,8.5,3,26,0,999.9,1
"602",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2014,79.3,70.6,392,1015.1,9.3,2.6,999.9,0.62,999.9,0
"603",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2014,83.5,69.5,700,1012.1,9.9,3.6,15.9,0,999.9,0
"604",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2014,79.4,59.5,580,1013.9,10,4.6,21,0,999.9,0
"605",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,77.9,56.9,727,1020.6,10,1.3,999.9,0,999.9,0
"606",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2014,78.2,67.8,647,1020.1,8.9,3.1,15,0,999.9,0
"607",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2014,80.9,70.9,553,1013.6,8.4,3.8,999.9,0,999.9,0
"608",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2014,72.6,57.5,477,1017.1,9.9,4.1,18.1,0.11,999.9,0
"609",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2014,70.1,52.2,598,1024.6,10,6.1,17.1,0,999.9,0
"610",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2014,68.1,56,592,1024.3,10,7.1,18.1,0,999.9,0
"611",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2014,69.4,56.7,618,1019.5,10,5.6,18.1,0,999.9,0
"612",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,73.9,63.5,619,1013.1,10,4,17.1,0,999.9,0
"613",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2014,70.1,52.7,730,1017.2,10,4.2,15,0,999.9,0
"614",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2014,63.9,52.7,558,1021.4,8.6,5.2,999.9,0,999.9,0
"615",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2014,60.9,48.3,528,1022.9,9.4,2.8,14,0.26,999.9,0
"616",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2014,62.8,43.4,610,1022.2,10,2.5,999.9,0,999.9,0
"617",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2014,63.5,53.5,613,1016.7,8.3,1.7,999.9,0.03,999.9,0
"618",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2014,64.3,45.5,658,1016.4,10,2.4,999.9,0.34,999.9,0
"619",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,65.8,47.4,650,1015.4,10,1.8,999.9,0,999.9,0
"620",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2014,61.6,44.5,648,1024.4,10,6.6,18.1,0,999.9,0
"621",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2014,65,52.7,594,1025.1,9.9,3.2,18.1,0,999.9,0
"622",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2014,70.2,65,515,1010.6,5.1,1.2,999.9,0.15,999.9,0
"623",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2014,67.3,52.7,662,1009.5,9.9,5.3,20,0,999.9,0
"624",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2014,60.1,40.1,592,1024.6,10,2.7,14,0,999.9,0
"625",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2014,64.1,52.3,566,1032.4,10,3.8,15.9,0,999.9,0
"626",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,61.7,53.7,491,1028.9,8.6,7.4,20,0.02,999.9,0
"627",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2014,66.2,51.3,643,1022.6,10,4.3,15.9,0.3,999.9,0
"628",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2014,70.7,53.4,600,1022.3,10,2.7,999.9,0,999.9,0
"629",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2014,73.1,57.4,512,1020.2,9.8,0.9,999.9,0,999.9,0
"630",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2014,72.4,57.9,566,1014.7,9.9,1.2,999.9,0,999.9,0
"631",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2014,68.8,57.9,589,1013.8,9.4,3.3,15,0,999.9,0
"632",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,63.2,57.1,559,1016.5,8.4,5.2,999.9,0,999.9,0
"633",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,63.5,54.1,558,1019.6,9.8,4.8,15.9,0.02,999.9,0
"634",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,62.9,50.7,719,1018.1,10,3.6,14,0,999.9,0
"635",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014,64.2,57.1,531,1004.8,7.3,5.3,21,0.14,999.9,1
"636",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2014,53.1,34.7,505,1009,10,5.7,20,1.04,999.9,0
"637",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014,58.6,42.1,639,1016.8,10,3,21,0,999.9,0
"638",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2014,66.2,52.6,620,1016.8,10,3.9,17.1,0,999.9,0
"639",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,66.7,53,639,1010.9,9.5,5.4,22.9,0.1,999.9,0
"640",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,62.6,37.8,499,1015.1,10,5.2,24.1,0.04,999.9,0
"641",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,58.7,37,541,1018.6,10,2.6,999.9,0,999.9,0
"642",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014,54.9,46.5,546,1018.5,7.8,3.7,15,0.14,999.9,0
"643",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2014,54,41.1,473,1023.6,9.9,2.1,15.9,0.19,999.9,0
"644",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014,58.7,47.7,451,1026.4,9.4,2,999.9,0,999.9,0
"645",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2014,67.9,61.3,697,1022.6,7.9,3.7,15.9,0.05,999.9,0
"646",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,71.4,64.8,575,1017.1,9,4.4,22,0,999.9,0
"647",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,68.8,63.8,602,1007.1,5.2,3.4,17.1,1.68,999.9,1
"648",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,64.6,51.4,648,1005.6,9.7,4,20,0.12,999.9,0
"649",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014,63.8,50.3,494,1003.1,10,4.7,19,0,999.9,0
"650",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2014,53.4,34.4,483,1010.4,10,7.2,24.1,0,999.9,0
"651",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014,49.4,30.9,591,1017.8,9.8,4,999.9,0,999.9,0
"652",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2014,60.2,46.2,607,1012.4,10,2.7,15,0,999.9,0
"653",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,55.5,51.2,708,1012,7.1,6.8,22,0.61,999.9,0
"654",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,51.4,46.9,639,1006.3,7.1,7.3,22.9,1.23,999.9,0
"655",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,54.7,43.3,669,1008.7,10,4,999.9,0.39,999.9,0
"656",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2014,58.1,39.2,515,1008.8,10,4.3,17.1,0,999.9,0
"657",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2014,58.4,38.6,515,1003.3,9.9,6.8,26,0.01,999.9,0
"658",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2014,56,35.6,642,1013.5,10,5.4,19,0,999.9,0
"659",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2014,60.6,44,571,1015.9,10,2.3,999.9,0,999.9,0
"660",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2014,64.5,52.4,556,1011.9,9.3,3.9,999.9,0,999.9,0
"661",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2014,52.5,40.3,626,1014.8,9.9,3.6,999.9,0,999.9,0
"662",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2014,49.9,34.8,668,1015.1,10,4.3,15,0,999.9,0
"663",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,46.5,39.1,656,1009.9,8.9,7.9,24.1,0.11,999.9,0
"664",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,44.1,28.1,532,1010.4,9.9,9.4,26,0.29,999.9,0
"665",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2014,47.6,22.7,625,1018.6,10,6,24.1,0,999.9,0
"666",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014,59.5,23.7,538,1020,10,4.4,15,0,999.9,0
"667",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2014,60.4,36.4,554,1018.1,10,4.3,17.1,0,999.9,0
"668",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2014,52,42.2,652,1016.9,5.9,2.6,999.9,0.12,999.9,0
"669",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014,49,38.5,641,1004,8.5,5.3,22,0.25,999.9,0
"670",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,41.9,24.7,543,1014.5,10,5.3,24.1,0,999.9,0
"671",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,50,32,419,1013.4,10,3.6,18.1,0,999.9,0
"672",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2014,51.9,32.5,560,1019.2,10,1.9,999.9,0,999.9,0
"673",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014,56.4,47.7,493,1018.7,8.9,2.9,15.9,0,999.9,0
"674",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2014,59.5,52.6,546,1013.1,5.7,2.4,999.9,0,999.9,1
"675",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2014,45.1,30.1,696,1018,9.9,3,999.9,0,999.9,0
"676",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014,38.6,26,654,1016.7,8.3,5.6,19,0.26,999.9,0
"677",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,37.2,17.3,529,1024.7,10,4.1,999.9,0.06,999.9,0
"678",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,40,20.4,429,1026.6,10,2.9,999.9,0,999.9,0
"679",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2014,43.7,38.2,666,1014.9,4.2,2.6,999.9,0.49,999.9,1
"680",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014,35.4,16.3,712,1008.3,9.9,8.5,27,1.08,999.9,0
"681",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2014,26.7,4.5,633,1021.4,10,6.9,21,0,999.9,0
"682",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2014,38.2,16.3,635,1014.6,10,5.7,22.9,0,999.9,0
"683",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014,32.3,8.1,677,1022.2,10,7.5,20,0,999.9,0
"684",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,34.3,11.1,512,1029.9,10,3.7,15.9,0,999.9,0
"685",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,47.4,22.2,425,1021.7,10,4,20,0,999.9,0
"686",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2014,60.7,53.2,722,1007.5,7.9,4,20,0.68,999.9,0
"687",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014,60,40.4,599,1011.9,10,4.3,17.1,0.02,999.9,0
"688",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2014,42.9,30.4,742,1018.5,6.4,6.6,28.9,0.01,999.9,0
"689",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2014,36.3,30.3,378,1013.5,8.6,4.5,14,1.23,999.9,0
"690",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014,33.5,19.6,444,1020.1,10,5.6,21,0.02,999.9,0
"691",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,31.4,12.7,394,1026.1,10,3.1,999.9,0,999.9,0
"692",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,47.5,30.7,377,1021.2,10,3.3,999.9,0,999.9,0
"693",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,55.4,40.5,644,1020,9.8,5.7,18.1,0,999.9,0
"694",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,39.4,26.8,611,1033.3,9.3,8,22,0.09,999.9,0
"695",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,43.8,39.6,569,1021.7,5.4,6.1,21,0.09,999.9,0
"696",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,41.2,22.5,606,1026.2,10,5.8,21,0.05,999.9,0
"697",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,38.4,26,673,1033.7,9.4,6.1,17.1,0,999.9,0
"698",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,44.8,42,628,1021.4,3,2.6,999.9,0.68,999.9,0
"699",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,38.2,24.6,493,1028.6,9.1,10.4,31.1,1.09,999.9,0
"700",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,29.2,11.1,579,1036.7,10,8.9,20,0.04,999.9,0
"701",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,38.2,33.7,645,1019.3,6.3,10.4,27,0.53,999.9,0
"702",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,37.7,32.7,649,1003.7,7,6.6,22.9,2.01,999.9,0
"703",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,34.1,22.5,669,1005.5,8.8,7.3,22,0.09,999.9,0
"704",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,34.5,21,687,1013.4,10,6.2,15.9,0.01,1.2,0
"705",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,37.5,23.7,594,1014.5,10,8.2,21,0,999.9,0
"706",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,41,28.3,439,1012.2,10,5.9,18.1,0,999.9,0
"707",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,41.6,28.7,720,1016.6,10,3,999.9,0,999.9,0
"708",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,43.2,35.2,645,1018.3,8.3,2.8,999.9,0,999.9,0
"709",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,47.4,39.7,555,1010.3,6.7,4.2,20,0.22,999.9,0
"710",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,40.7,24.2,621,1013.5,10,7.8,25.1,0.02,999.9,0
"711",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,36.2,21.6,652,1016.5,10,6.4,17.1,0,999.9,0
"712",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,31.7,19.1,505,1023.9,10,4.8,15,0,999.9,0
"713",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,32.4,23.2,409,1025.7,9.6,3.8,999.9,0,999.9,0
"714",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,37.4,31.8,566,1025.9,8.5,5,999.9,0,999.9,0
"715",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,44.4,41.8,732,1020.1,4.2,7,22.9,0.18,999.9,0
"716",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,45.5,44.1,519,1014.2,3.3,5.7,14,0.05,999.9,0
"717",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,44.9,27.6,446,1021.6,10,5.6,15.9,0.09,999.9,0
"718",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,47.7,30.1,406,1022.9,10,3.5,999.9,0,999.9,0
"719",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,41.4,21.6,411,1020.3,10,4.8,18.1,0.1,999.9,0
"720",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,32.5,14.6,469,1026.9,10,4.3,15,0,999.9,0
"721",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,29.4,8.5,461,1026.7,10,4.3,18.1,0,999.9,0
"722",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,31.4,8.1,395,1019.6,10,5.3,25.1,0,999.9,0
"723",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,38.7,16.1,442,1020.5,10,7,20,0,999.9,0
"724",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,35.5,22.4,456,1032.6,7.6,5,14,0,999.9,0
"725",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,45.4,42.3,381,1010.6,5.8,5.1,19,0.89,999.9,0
"726",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,40.9,19.1,498,1015.5,9.7,9.7,40,0.12,999.9,0
"727",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,21,4.8,777,1026.7,7.3,4.2,22,0,999.9,0
"728",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,20.7,5.7,538,1015.9,9.7,9.5,29.9,0.05,999.9,0
"729",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,13,-6.2,573,1027.1,10,8.8,31.1,0,1.2,0
"730",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,24.9,7.5,751,1019.3,8.7,7.4,21,0,999.9,0
"731",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,21.1,-0.3,481,1028,10,7.5,20,0.07,999.9,0
"732",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,36.9,23.7,580,1029.2,6.6,3.3,15,0.01,1.2,0
"733",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,29.5,17.3,613,1030.6,9.8,7.3,19,0.35,999.9,0
"734",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,22.8,9.5,506,1031.1,10,6.4,15,0,999.9,0
"735",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,29.5,16.3,548,1019.8,10,3.6,999.9,0,999.9,0
"736",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,33.4,14.9,563,1012,9.5,7.3,25.1,0,999.9,0
"737",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,22.2,1.8,495,1026.1,10,6.5,26,0,999.9,0
"738",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,39.2,27.9,496,1008.4,9.4,6.2,22.9,2.1,999.9,0
"739",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,37.5,20.2,500,1012.3,10,5.1,17.1,0,999.9,0
"740",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,31.4,8.9,495,1019.4,10,4.2,999.9,0,999.9,0
"741",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,34.4,19,508,1022.5,8.3,3.4,999.9,0,999.9,0
"742",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,32.7,15.6,598,1024.9,10,5.5,19,0,999.9,0
"743",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,35.4,29.3,428,1005.6,4.2,5.5,17.1,0.66,999.9,1
"744",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,37.8,20,406,1004,9.9,5.8,22.9,0.06,3.1,0
"745",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,26.5,12.7,484,1014.6,5.6,9.8,28.9,0,2,1
"746",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,23.6,3.8,458,1014.8,10,7.7,21,0.36,7.9,0
"747",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,26.6,6.5,519,1024.2,10,3.1,999.9,0,7.9,0
"748",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,34.2,23,622,1012.6,7.8,6.7,29.9,0.07,5.9,0
"749",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,19.6,-0.2,526,1018.5,10,11.8,34,0.01,7.1,0
"750",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,27.6,11.4,361,1021.9,9.9,3.5,15.9,0,7.1,0
"751",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,29.9,25,680,1008.1,3,6.8,26,0.71,5.9,1
"752",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,18.1,7.6,740,1019.8,8.9,7.2,26,0.34,7.1,0
"753",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,31.2,17.3,585,1023,9.1,4,14,0,7.9,0
"754",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,33.8,16.1,569,1014.6,10,6.3,22.9,0,7.9,0
"755",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,17.9,-1.5,652,1022.5,10,7.6,24.1,0,7.9,0
"756",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,29.8,12.6,449,1019.7,9,3.5,15,0,7.9,0
"757",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,35.1,27.6,394,1013.7,5.9,5.9,18.1,0.02,7.9,0
"758",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,27.7,21,547,1014.8,8.8,9.6,22.9,0.03,7.9,0
"759",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,30,19.3,571,1016.7,9.6,8.1,20,0.07,7.9,0
"760",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,28.3,12.2,610,1017.2,10,7.8,24.1,0.01,7.9,0
"761",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,32.3,19.4,526,1009.9,8.9,4.6,21,0,7.9,0
"762",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,16.1,-4.7,757,1017.2,10,8.8,28,0,7.9,0
"763",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,23.4,4.9,436,1014,8.5,4.6,20,0,7.9,0
"764",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,18.9,4.1,454,1005.5,8.8,10.8,34,0.02,7.9,0
"765",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,9.8,-11.8,402,1020.5,10,8.5,32.1,0,9.1,0
"766",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,20.2,5,620,1014.4,6.7,3.9,999.9,0.11,9.1,0
"767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,24.9,10.3,626,1011.2,9.6,2.9,999.9,0.03,11.8,0
"768",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,20.9,2.1,515,1008.1,9.7,9.3,25.1,0,9.1,0
"769",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,10,-11.1,621,1021.3,10,9.7,27,0,9.1,0
"770",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,20.5,3.2,517,1031.1,7.7,4.6,17.1,0,9.1,0
"771",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,34.3,28.2,519,1021.2,4.5,2.1,17.1,0.71,9.1,1
"772",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,28.2,8.4,574,1024,10,8.7,24.1,0.1,13,0
"773",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,12.1,-6.8,580,1025.2,10,6,21,0,11.8,0
"774",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,27.6,9.5,628,1010.4,10,5.8,21,0,11.8,0
"775",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,26.8,8.2,539,1015.6,9.7,6.1,15.9,0,11.8,0
"776",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,23.2,5,703,1025.7,10,4.6,999.9,0,11,0
"777",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,21.5,-1.9,538,1039.7,10,3.6,15,0,11,0
"778",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,27.2,7,693,1037.6,7.3,2.5,17.1,0,11,1
"779",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,32.4,19.1,650,1020.2,7.5,5.3,27,0.52,9.8,0
